,city,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
413,Stockholm,59.331539,18.064186,Vete-Katten,59.33417768875955,18.05823909702743,Café
414,Stockholm,59.331539,18.064186,Sheraton Stockholm Hotel,59.3290371,18.0615056,Hotel
415,Stockholm,59.331539,18.064186,Rooftop Bar Scandic Continental,59.331009418846314,18.059470595083,Cocktail Bar
416,Stockholm,59.331539,18.064186,Breakfast Room Royal Viking,59.331471,18.057567,Breakfast Spot
417,Stockholm,59.331539,18.064186,Oriental Supermarket,59.333893,18.06831,Grocery Store
418,Stockholm,59.331539,18.064186,Konserthuset,59.335164976825766,18.063846478788296,Concert Hall
419,Stockholm,59.331539,18.064186,Lobby Bar - Royal Viking,59.33145023555394,18.058094307140752,Hotel Bar
420,Stockholm,59.331539,18.064186,Operakällaren,59.32950578815514,18.07162625020032,Scandinavian Restaurant
421,Stockholm,59.331539,18.064186,Barrels Burgers & Beer,59.333572,18.070965,Burger Joint
422,Stockholm,59.331539,18.064186,SATS,59.334823,18.064968,Gym / Fitness Center
423,Stockholm,59.331539,18.064186,SMAK,59.335127504909636,18.064894346918166,Scandinavian Restaurant
424,Stockholm,59.331539,18.064186,Boqueria,59.3346711971357,18.06863697236787,Tapas Restaurant
425,Stockholm,59.331539,18.064186,Iris Hantverk,59.33436658648826,18.058706334864343,Arts & Crafts Store
426,Stockholm,59.331539,18.064186,Radisson Blu Waterfront Hotel,59.3298307,18.0561765,Hotel
427,Stockholm,59.331539,18.064186,Gustav Adolfs Torg,59.32923188668454,18.068971947601167,Plaza
428,Stockholm,59.331539,18.064186,18|89 Fast Fine Pizza,59.33426521080255,18.070620010608902,Pizza Place
429,Stockholm,59.331539,18.064186,Lush,59.330618440200624,18.056641236624465,Cosmetics Shop
430,Stockholm,59.331539,18.064186,Espresso House,59.331436738117574,18.058363325771786,Coffee Shop
431,Stockholm,59.331539,18.064186,Belgobaren,59.332771,18.058334,Gastropub
432,Stockholm,59.331539,18.064186,Gateau,59.3305285305923,18.05675538038383,Bakery
433,Stockholm,59.331539,18.064186,Central Hotel,59.33316038705851,18.057976203768625,Hotel
434,Stockholm,59.331539,18.064186,Boston Grill Centralen,59.330200497743235,18.058404880276804,BBQ Joint
435,Stockholm,59.331539,18.064186,The Capital,59.330983030234954,18.059484799249113,Roof Deck
436,Stockholm,59.331539,18.064186,Kreatima,59.334471370488444,18.05901380092139,Arts & Crafts Store
437,Stockholm,59.331539,18.064186,The Bishops Arms,59.33221505078743,18.057711535305682,Pub
438,Stockholm,59.331539,18.064186,MOOD Stockholm,59.33435907260034,18.070725857220364,Shopping Mall
439,Stockholm,59.331539,18.064186,Blueberry,59.33041638074835,18.05633686004808,Café
440,Stockholm,59.331539,18.064186,Max Hamburgare,59.33541270322835,18.06242641992867,Fast Food Restaurant
441,Stockholm,59.331539,18.064186,Barista,59.33058456596303,18.05821895599365,Café
442,Stockholm,59.331539,18.064186,Espresso House,59.33123352621521,18.056100146853762,Coffee Shop
443,Stockholm,59.331539,18.064186,Luzette,59.330655416748414,18.058007974745713,French Restaurant
444,Stockholm,59.331539,18.064186,Freys Hotel,59.33286848928052,18.058292872079726,Hotel
445,Stockholm,59.331539,18.064186,Nordic Light Hotel,59.33255352274117,18.05724370156947,Hotel
446,Stockholm,59.331539,18.064186,Holiday,59.33243015750719,18.06045084272332,Asian Restaurant
447,Stockholm,59.331539,18.064186,Hotel C Stockholm,59.332328940187494,18.056754677976055,Hotel
448,Stockholm,59.331539,18.064186,Espresso House,59.333136175458726,18.056965309544456,Coffee Shop
449,Stockholm,59.331539,18.064186,Weidao,59.33187916259868,18.05815513555107,Asian Restaurant
450,Stockholm,59.331539,18.064186,Max Hamburgare,59.33229471231752,18.05738478899002,Restaurant
451,Stockholm,59.331539,18.064186,Gateau,59.330351555751605,18.058232347111648,Bakery
452,Stockholm,59.331539,18.064186,Ai Ramen,59.33338754645241,18.05786090114901,Ramen Restaurant
453,Stockholm,59.331539,18.064186,Espresso House,59.330377904247946,18.058086200812934,Coffee Shop
454,Stockholm,59.331539,18.064186,Stockholm Fisk,59.33148846169039,18.05801701672262,Seafood Restaurant
455,Stockholm,59.331539,18.064186,Stockholm City (J),59.332571446248366,18.05720869479365,Train Station
456,Stockholm,59.331539,18.064186,JOE & THE JUICE,59.3331037,18.0574162,Juice Bar
457,Stockholm,59.331539,18.064186,Radisson Blu - Waterfront,59.329890742371745,18.056294054396233,Hotel Bar
458,Toronto,43.692344,-79.450165,Doce Minho Pastry & Bakery,43.6918926751435,-79.44819075003524,Bakery
459,Toronto,43.692344,-79.450165,Tim Hortons,43.6957155747294,-79.4491392374038,Coffee Shop
460,Toronto,43.692344,-79.450165,Dollarama,43.696349,-79.450916,Discount Store
461,Toronto,43.692344,-79.450165,Shoppers Drug Mart,43.695714,-79.450789,Pharmacy
462,Toronto,43.692344,-79.450165,Pizza Hut,43.69567319999999,-79.4515145,Pizza Place
463,Toronto,43.692344,-79.450165,TD Canada Trust,43.69548525514628,-79.4517315417083,Bank
464,Toronto,43.692344,-79.450165,No Frills,43.694789,-79.453038,Grocery Store
465,Toronto,43.692344,-79.450165,Fairbank Memorial Park,43.69202800194052,-79.44892353333186,Park
466,Toronto,43.692344,-79.450165,Churrasqueira Portugal BBQ & Grill,43.69560855197261,-79.44972466554799,Portuguese Restaurant
467,Toronto,43.692344,-79.450165,Cas Corona,43.69565075462475,-79.44971192228198,Mexican Restaurant
468,Toronto,43.692344,-79.450165,TTC Blue Night Bus 332 Eglinton West,43.69580652075357,-79.44999292040539,Bus Line
469,Toronto,43.692344,-79.450165,Ice Cream Truck,43.69563815508513,-79.4469599792405,Food Truck
470,Singapore,1.31331,103.88475,The Skewer Bar,1.3136741,103.88387,BBQ Joint
471,Singapore,1.31331,103.88475,J.B. Ah Meng Restaurant,1.3137354527523077,103.88618230819701,Chinese Restaurant
472,Singapore,1.31331,103.88475,No Signboard Seafood Restaurant,1.3131547235738912,103.88270024466065,Seafood Restaurant
473,Singapore,1.31331,103.88475,Hong Qin Fish & Duck Porridge,1.3157868493163372,103.88566302456583,Chinese Restaurant
474,Singapore,1.31331,103.88475,Sik Bao Sin (Desmond's Creations),1.314240585160772,103.88782450422956,Cantonese Restaurant
475,Singapore,1.31331,103.88475,The Lorong 24A shophouse series,1.3127769320076033,103.88404451502628,Boarding House
476,Singapore,1.31331,103.88475,Onsight Climbing Gym,1.3103143049148902,103.88182195459656,Climbing Gym
477,Singapore,1.31331,103.88475,Brawn & Brains,1.310302268693275,103.88189429765927,Café
478,Singapore,1.31331,103.88475,Tanjong Rhu Pau & Confectionery,1.3118396287235783,103.88816177845001,Dim Sum Restaurant
479,Singapore,1.31331,103.88475,L32 手工面 Hand Made Noodles,1.3139135,103.88706,Noodle House
480,Singapore,1.31331,103.88475,The Tuckshop,1.31199,103.88855,Bar
481,Singapore,1.31331,103.88475,Sean Kee Duck Rice,1.3144597481067506,103.88858696959619,Chinese Restaurant
482,Singapore,1.31331,103.88475,Lai Huat Seafood Restaurant 来发海鲜菜馆,1.3119595636204764,103.88809006771774,Seafood Restaurant
483,Singapore,1.31331,103.88475,Shuang Shun Chicken Rice,1.3126799566493423,103.88053564718936,Asian Restaurant
484,Singapore,1.31331,103.88475,Fatt Choy Mui Seafood Restaurant,1.30932,103.88465,Chinese Restaurant
485,Singapore,1.31331,103.88475,Swee Guan Hokkien Mee,1.3139985096552385,103.88570603774998,Noodle House
486,Singapore,1.31331,103.88475,Tasvee Restaurant,1.3134206963497188,103.88376502569557,Indian Restaurant
487,Singapore,1.31331,103.88475,Penang Seafood Restaurant,1.314833,103.882075,Seafood Restaurant
488,Singapore,1.31331,103.88475,悦意坊 Yes Natural F & B Vegetarian Restaurant,1.3158283108791142,103.88380745580389,Vegetarian / Vegan Restaurant
489,Singapore,1.31331,103.88475,Sweet Garden Dessert Café,1.3097450456480348,103.88408987851021,Dessert Shop
490,Singapore,1.31331,103.88475,7-Eleven,1.3127575119731845,103.88073824538361,Convenience Store
491,Singapore,1.31331,103.88475,觀音齋 Kwan Inn Vegetarian Food,1.315932,103.886388,Vegetarian / Vegan Restaurant
492,Singapore,1.31331,103.88475,Collin's Grille . Bento,1.3153236811049351,103.88316258450361,Japanese Restaurant
493,Singapore,1.31331,103.88475,Koung's Wan Tan Mee 龔氏雲吞面 (Koung's Wan Tan Mee),1.3148600515359223,103.88085549843761,Noodle House
494,Singapore,1.31331,103.88475,Aikido Shinju-kai (Singapore) HQ 心柔会本部道场,1.3151733562142804,103.8831553034351,Martial Arts Dojo
495,Singapore,1.31331,103.88475,Ju Shin Jung,1.3103925910612888,103.88230195439044,Korean Restaurant
496,Singapore,1.31331,103.88475,G.Spa,1.3100681917398054,103.88239034780673,Spa
497,Singapore,1.31331,103.88475,Ci Hang Western & Chinese Vegetarian Fast Food,1.3157438984212995,103.88324797153473,Vegetarian / Vegan Restaurant
498,Singapore,1.31331,103.88475,New Scissors-Cut Curry Rice 新剪刀剪咖喱饭,1.3145055948294593,103.88860210746061,Chinese Restaurant
499,Amsterdam,52.375547,4.855201,Erasmuspark,52.374520382797066,4.851751626542576,Park
500,Amsterdam,52.375547,4.855201,Broodje Daan,52.37345577310706,4.853298532112605,Deli / Bodega
501,Amsterdam,52.375547,4.855201,Ram's Roti West,52.37486530914008,4.859967526800791,Caribbean Restaurant
502,Amsterdam,52.375547,4.855201,Kinderboerderij Nieuw Bos en Lommer,52.377225205859105,4.85465227264058,Playground
503,Amsterdam,52.375547,4.855201,Local Hero,52.3749466679783,4.860697960902276,Café
504,Amsterdam,52.375547,4.855201,Terrasmus,52.3741374244589,4.850276119430741,Café
505,Amsterdam,52.375547,4.855201,Café Sportpark,52.37464994917817,4.857798224678057,Bar
506,Amsterdam,52.375547,4.855201,Hartje Bos,52.37902883862678,4.85661337911575,Sandwich Place
507,Amsterdam,52.375547,4.855201,Eetwinkel Buurman & Buurman,52.375401,4.848373,Pizza Place
508,Amsterdam,52.375547,4.855201,Selma's,52.3750361480804,4.861675191514183,Scandinavian Restaurant
509,Amsterdam,52.375547,4.855201,Wachterliedplantsoen,52.37753383798437,4.8536510523068195,Park
510,Amsterdam,52.375547,4.855201,Griekse Traiterie Ela!,52.375099182128906,4.861722469329834,Greek Restaurant
511,Amsterdam,52.375547,4.855201,FemmeGym,52.37324570640318,4.854891331546455,Gym / Fitness Center
512,Amsterdam,52.375547,4.855201,De Nieuwe Boekhandel,52.378839004918376,4.851355458365139,Bookstore
513,Amsterdam,52.375547,4.855201,Sapporo Ramen Sora,52.371294,4.855144,Ramen Restaurant
514,Amsterdam,52.375547,4.855201,Deli-caat,52.37122107648751,4.85605577394502,Deli / Bodega
515,Amsterdam,52.375547,4.855201,Odin Bos en Lommer,52.37865969511697,4.850263056216304,Food & Drink Shop
516,Amsterdam,52.375547,4.855201,Natuurlijk Smullen,52.37503160815613,4.861294126924603,Snack Place
517,Amsterdam,52.375547,4.855201,Albert Heijn,52.37480931734626,4.860891455136907,Supermarket
518,Amsterdam,52.375547,4.855201,Rein Cityspa,52.371217,4.855969,Spa
519,Amsterdam,52.375547,4.855201,Vishandel Gebr. Molenaar,52.37898046836203,4.850709662674284,Seafood Restaurant
520,Amsterdam,52.375547,4.855201,Bagels & Beans,52.37520690193517,4.862484686495476,Bagel Shop
521,Amsterdam,52.375547,4.855201,Café 't Lommertje,52.378669796802114,4.8504668390041035,Bar
522,Amsterdam,52.375547,4.855201,Wanica Exotics,52.37494815166984,4.860830147306598,Chinese Restaurant
523,Amsterdam,52.375547,4.855201,Albert Heijn,52.37145668072126,4.857647104809656,Supermarket
524,Amsterdam,52.375547,4.855201,Bakker v.d. Heijden,52.37923,4.852834,Bakery
525,Amsterdam,52.375547,4.855201,Döner Plaza,52.374888194308326,4.8595769654457746,Middle Eastern Restaurant
526,Amsterdam,52.375547,4.855201,Blauwwithal,52.37577830012143,4.856419689454068,Stadium
527,Amsterdam,52.375547,4.855201,Kruidvat,52.37473984811737,4.859319503499403,Drugstore
528,Amsterdam,52.375547,4.855201,Tennisbaan Blauw-Wit,52.37550993263133,4.856539528204894,Tennis Court
529,Amsterdam,52.375547,4.855201,Erasmus Wasserette Stomerij,52.3772905,4.857971399999999,Laundromat
530,Amsterdam,52.375547,4.855201,Blokker,52.37483252213276,4.860086154111042,Furniture / Home Store
531,Amsterdam,52.375547,4.855201,Etos,52.37493683150384,4.860449022392349,Drugstore
532,Chicago,41.844645,-87.72513000000002,Taqueria Atotonilco,41.84430250319421,-87.72284785771467,Mexican Restaurant
533,Chicago,41.844645,-87.72513000000002,Las Islas Marias,41.847614367076865,-87.72469350846818,Seafood Restaurant
534,Chicago,41.844645,-87.72513000000002,CVS pharmacy,41.843244263998585,-87.72487328098461,Pharmacy
535,Chicago,41.844645,-87.72513000000002,Walgreens,41.8441464,-87.7246581,Pharmacy
536,Chicago,41.844645,-87.72513000000002,Troha's Shrimp & Fish House,41.844187957912425,-87.72895372550137,Seafood Restaurant
537,Chicago,41.844645,-87.72513000000002,Taqueria Los Gallos,41.84403725008074,-87.72989871286954,Mexican Restaurant
538,Chicago,41.844645,-87.72513000000002,La Chiquita,41.842972601465426,-87.72428915030304,Market
539,Chicago,41.844645,-87.72513000000002,Birrieria Patiños Ocotlan,41.844101354775496,-87.72033777429532,Mexican Restaurant
540,Chicago,41.844645,-87.72513000000002,Domino's Pizza,41.844030590509036,-87.72617071866989,Pizza Place
541,Chicago,41.844645,-87.72513000000002,Fifth Third Bank & ATM,41.843992,-87.724289,Bank
542,Chicago,41.844645,-87.72513000000002,Chase Bank,41.844489,-87.721931,Bank
543,Chicago,41.844645,-87.72513000000002,Subway,41.84442032018106,-87.72587647423973,Sandwich Place
544,Chicago,41.844645,-87.72513000000002,Lalo's Restaurant,41.844473,-87.728174,Mexican Restaurant
545,Chicago,41.844645,-87.72513000000002,Chen's Chinese Food,41.84457338372666,-87.72219923342756,Chinese Restaurant
546,Chicago,41.844645,-87.72513000000002,Delara's Salon,41.844250787370555,-87.7282576267565,Cosmetics Shop
547,Chicago,41.844645,-87.72513000000002,Delicias Mexicanas,41.8444,-87.728965,Mexican Restaurant
548,Chicago,41.844645,-87.72513000000002,La Cueva,41.843986,-87.729112,Nightclub
549,Chicago,41.844645,-87.72513000000002,"Crawford Sausage Company, Inc.",41.848302000000004,-87.725011,Deli / Bodega
550,Chicago,41.844645,-87.72513000000002,El Encanto Michoacano,41.844377,-87.73067900000001,Mexican Restaurant
551,Chicago,41.844645,-87.72513000000002,Burger King,41.84848730436403,-87.72433340549469,Fast Food Restaurant
552,Geneva,46.198133,6.147693,Place du Bourg de Four,46.20003995671398,6.148787140846252,Plaza
553,Geneva,46.198133,6.147693,Parc des Bastions,46.199616679624775,6.14534854888916,Park
554,Geneva,46.198133,6.147693,Radar de Poche,46.200283270489216,6.149639672133064,Italian Restaurant
555,Geneva,46.198133,6.147693,Geneva Street Food Fest,46.199464,6.150245,Street Food Gathering
556,Geneva,46.198133,6.147693,Le Socrate,46.195685510736105,6.146486472200756,French Restaurant
557,Geneva,46.198133,6.147693,Cathédrale Saint-Pierre,46.20113526386962,6.148427724838257,Church
558,Geneva,46.198133,6.147693,Aux Merveilleux de Fred,46.19760384747715,6.143305948701021,Café
559,Geneva,46.198133,6.147693,Musée d'Art et d'Histoire,46.19935660483033,6.151632818196829,Art Museum
560,Geneva,46.198133,6.147693,Vieille Ville / Old Town (Vieille Ville),46.201562242099925,6.146936416625977,Neighborhood
561,Geneva,46.198133,6.147693,Voisins - Coworking Café,46.19600249072818,6.1442969762022965,Coworking Space
562,Geneva,46.198133,6.147693,La Sixième Heure,46.19661183089789,6.144448307293329,Tea Room
563,Geneva,46.198133,6.147693,La Clémence,46.20018662286431,6.148979922313935,Bar
564,Geneva,46.198133,6.147693,Chez ma cousine,46.20076290930974,6.149415091944479,French Restaurant
565,Geneva,46.198133,6.147693,Bistro de la Tour,46.19539846732253,6.146724345530648,Bistro
566,Geneva,46.198133,6.147693,Les Antiquaires,46.201378543810016,6.146619937250892,Swiss Restaurant
567,Geneva,46.198133,6.147693,Le Boteco,46.194911,6.147269,Brazilian Restaurant
568,Geneva,46.198133,6.147693,Café de la Pointe,46.19542951462473,6.146558628266491,Bar
569,Geneva,46.198133,6.147693,Les Armures,46.2012509761624,6.147125652615193,Swiss Restaurant
570,Geneva,46.198133,6.147693,Hôtel Les Armures,46.20136435153236,6.14734177765969,Hotel
571,Geneva,46.198133,6.147693,Jules Verne,46.19412654472276,6.145375842734115,French Restaurant
572,Geneva,46.198133,6.147693,Marché de Plainpalais,46.19718269563315,6.14172772771431,Farmers Market
573,Geneva,46.198133,6.147693,Confiserie Arn,46.20028990464134,6.1491545962174685,Dessert Shop
574,Geneva,46.198133,6.147693,THF Red Label,46.196371591437284,6.143814532142793,Burger Joint
575,Geneva,46.198133,6.147693,Livresse,46.1965065947155,6.142556752534306,Café
576,Geneva,46.198133,6.147693,Place de Neuve,46.201190956870434,6.143395900726318,Plaza
577,Geneva,46.198133,6.147693,Bistrot La Fabrique,46.195975965423195,6.145974692361097,Bistro
578,Geneva,46.198133,6.147693,Mikado,46.197466440692835,6.143059347480782,Sushi Restaurant
579,Geneva,46.198133,6.147693,Holy Cow!,46.19665067900011,6.143068437962443,Burger Joint
580,Geneva,46.198133,6.147693,Tartare&Co,46.196738,6.142011,French Restaurant
581,Geneva,46.198133,6.147693,Vivendo,46.19462071521612,6.149120855295393,Italian Restaurant
582,Geneva,46.198133,6.147693,Pasta d'Oro,46.194697494704386,6.147558499220918,Pizza Place
583,Geneva,46.198133,6.147693,La Comédie de Genève,46.19753069294788,6.143094428401009,Theater
584,Geneva,46.198133,6.147693,L'insensé,46.20002212253971,6.153017732253191,Vegetarian / Vegan Restaurant
585,Geneva,46.198133,6.147693,Le Chausse-Coq,46.194712,6.14776,French Restaurant
586,Geneva,46.198133,6.147693,Parc de l'Observatoire,46.199846883358454,6.15233302116394,Park
587,Geneva,46.198133,6.147693,Le Senat,46.195881112849946,6.150158820839547,Restaurant
588,Geneva,46.198133,6.147693,Café des Sources,46.19592735079748,6.144405854432274,French Restaurant
589,Geneva,46.198133,6.147693,Gaucho Churrascaria,46.1963811021808,6.15283404783031,Argentinian Restaurant
590,Geneva,46.198133,6.147693,Hotel La Cour des Augustins,46.194229248965215,6.145120960891669,Hotel
591,Geneva,46.198133,6.147693,La Citadelle,46.195951287511264,6.146098454233048,Bar
592,Geneva,46.198133,6.147693,Nonna Gina,46.195848,6.152472,Italian Restaurant
593,Geneva,46.198133,6.147693,La Feuille de Banane,46.195293439395854,6.143352856116151,Asian Restaurant
594,Geneva,46.198133,6.147693,Le Vieux Martin,46.194077948259924,6.145514016847406,Spanish Restaurant
595,Geneva,46.198133,6.147693,Red Ox Steakhouse,46.19618759573631,6.151690909929647,Steakhouse
596,Geneva,46.198133,6.147693,Aux Bonnes Choses,46.19377659040613,6.1487067473359645,Coffee Shop
597,Geneva,46.198133,6.147693,L'Epicentre - La Table des Epices,46.19469136052403,6.145496948746143,French Restaurant
598,Geneva,46.198133,6.147693,Les Philosophes,46.19578103110808,6.145839389249287,French Restaurant
599,Geneva,46.198133,6.147693,Emilios,46.1966119841668,6.144035642216825,Greek Restaurant
600,Geneva,46.198133,6.147693,L'Epi Doré,46.19761212070703,6.141996607622269,Café
601,Geneva,46.198133,6.147693,Coop City,46.19686712,6.14286184,Department Store
602,Geneva,46.198133,6.147693,Cafe l'Universal,46.19509429687827,6.1429526279560855,French Restaurant
603,Geneva,46.198133,6.147693,Homous & Co,46.194977,6.1436,Middle Eastern Restaurant
604,Geneva,46.198133,6.147693,Les philosophes,46.195852,6.145602,Restaurant
605,Geneva,46.198133,6.147693,Restaurant Le Victoria,46.19583674490804,6.152483224868774,French Restaurant
606,Geneva,46.198133,6.147693,TPG Pont d'Arve (12-18) (Station Pont d'Arve (12-18)),46.194885,6.143425,Tram Station
607,Geneva,46.198133,6.147693,Adriatica Hotel,46.195529679330285,6.152962508147364,Hotel
608,Sydney,-33.894675,151.19973000000005,Ciccone & Sons,-33.89475850849078,151.19929155544025,Ice Cream Shop
609,Sydney,-33.894675,151.19973000000005,The Bearded Tit,-33.89448736217312,151.19946701878817,Dive Bar
610,Sydney,-33.894675,151.19973000000005,Yen's Vietnamese Restaurant,-33.89599191789151,151.19905836115572,Vietnamese Restaurant
611,Sydney,-33.894675,151.19973000000005,Arcadia Liquors,-33.89261948911978,151.2004233864532,Bar
612,Sydney,-33.894675,151.19973000000005,RaRa Ramen,-33.89261010890802,151.20028003213176,Ramen Restaurant
613,Sydney,-33.894675,151.19973000000005,The Noble Hops,-33.89249418584793,151.2017509619415,Bar
614,Sydney,-33.894675,151.19973000000005,Saint-Germaine Patisserie,-33.89490613073788,151.1981995039374,Bakery
615,Sydney,-33.894675,151.19973000000005,Lord Raglan Hotel,-33.89702904988924,151.19834783681878,Pub
616,Sydney,-33.894675,151.19973000000005,Scout's Honour,-33.892922912134786,151.20212575446425,Café
617,Sydney,-33.894675,151.19973000000005,Wild Cockatoo Bakery,-33.895866,151.1989,Bakery
618,Sydney,-33.894675,151.19973000000005,La Coppola,-33.89239753870483,151.2015161349478,Pizza Place
619,Sydney,-33.894675,151.19973000000005,Happy D's,-33.894218,151.199757,Dim Sum Restaurant
