,city,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
620,Sydney,-33.894675,151.19973000000005,Social-Laneway Espresso,-33.89213883452442,151.19982504099414,Café
621,Sydney,-33.894675,151.19973000000005,Moya's Juniper Lounge,-33.891680937255316,151.20074696922063,Bar
622,Sydney,-33.894675,151.19973000000005,The Rag Land,-33.89667795904099,151.19981683392348,Café
623,Sydney,-33.894675,151.19973000000005,Funkychino,-33.894078364221265,151.19709152306987,Coffee Shop
624,Sydney,-33.894675,151.19973000000005,Misfits Bar & Dining,-33.892688344356756,151.20212789545127,Cocktail Bar
625,Sydney,-33.894675,151.19973000000005,Juan: Bowl & Tea,-33.89298,151.20362,Japanese Restaurant
626,Sydney,-33.894675,151.19973000000005,Coffee Tea & Me,-33.89275951848627,151.20407215672475,Coffee Shop
627,Sydney,-33.894675,151.19973000000005,Hustle & Flow Bar,-33.89191489766551,151.20059098566838,Bar
628,Sydney,-33.894675,151.19973000000005,Yum Yai Thai,-33.897236876945676,151.19944954837837,Thai Restaurant
629,Sydney,-33.894675,151.19973000000005,107 Projects,-33.89304,151.20309,Art Gallery
630,Sydney,-33.894675,151.19973000000005,Lift Performance Center,-33.891506,151.20229,Gymnastics Gym
631,Sydney,-33.894675,151.19973000000005,Bart Jr,-33.89272,151.20367,Bar
632,Sydney,-33.894675,151.19973000000005,Gunther's Dining Room,-33.89215672364102,151.2008160920631,Bar
633,Sydney,-33.894675,151.19973000000005,Hunter's Corner,-33.89280858601514,151.20402037554283,Café
634,Sydney,-33.894675,151.19973000000005,The Tudor Hotel,-33.892685079804,151.2038622961176,Pub
635,Sydney,-33.894675,151.19973000000005,The Milk Bar by Cafe Ish,-33.891863954834406,151.2005659685813,Café
636,Sydney,-33.894675,151.19973000000005,Chapter Five Espresso,-33.89168992539536,151.19829273444614,Coffee Shop
637,Sydney,-33.894675,151.19973000000005,Meet Gerard,-33.897300709133546,151.19680040062437,Café
638,Sydney,-33.894675,151.19973000000005,Finders Keepers Market,-33.89510206439026,151.19501356468828,Market
639,Sydney,-33.894675,151.19973000000005,Pride of Redfern,-33.89160850881431,151.19838587992916,Café
640,Sydney,-33.894675,151.19973000000005,Glengarry Castle Hotel,-33.89112319757602,151.19641632986318,Pub
641,Sydney,-33.894675,151.19973000000005,Australian Technology Park,-33.89486447724923,151.1954404234128,Office
642,Sydney,-33.894675,151.19973000000005,The Cauliflower Hotel,-33.89893184889578,151.2000095733213,Pub
643,Sydney,-33.894675,151.19973000000005,IGA X-press East Waterloo,-33.89824879795303,151.20261680717996,Grocery Store
644,Sydney,-33.894675,151.19973000000005,The Grumpy Barista,-33.897314,151.19768,Café
645,Sydney,-33.894675,151.19973000000005,arte caffe,-33.89880452302002,151.1988924129336,Café
646,Vancouver,49.263561,-123.102938,33 Acres Brewing Company,49.26385708992825,-123.10532987035252,Brewery
647,Vancouver,49.263561,-123.102938,Elysian Coffee,49.26462056353454,-123.10496259408076,Coffee Shop
648,Vancouver,49.263561,-123.102938,Pulpfiction Books,49.26355342177575,-123.10073379181604,Bookstore
649,Vancouver,49.263561,-123.102938,La petite cuillère,49.263532538170665,-123.09990020957775,Tea Room
650,Vancouver,49.263561,-123.102938,Just Yoga,49.262991135007304,-123.10362100534518,Yoga Studio
651,Vancouver,49.263561,-123.102938,Kafka’s Coffee & Tea,49.262417749406616,-123.10117809870914,Coffee Shop
652,Vancouver,49.263561,-123.102938,Fable Diner,49.26297765141387,-123.10167247616315,Diner
653,Vancouver,49.263561,-123.102938,Chutney Villa,49.263044061682194,-123.10184112190444,Indian Restaurant
654,Vancouver,49.263561,-123.102938,The Federal Store,49.2619842404315,-123.10321595745958,Convenience Store
655,Vancouver,49.263561,-123.102938,33 Brewing Experiment,49.263964,-123.105538,Brewery
656,Vancouver,49.263561,-123.102938,La Taqueria Pinche Taco Shop,49.262564265487796,-123.10110019676664,Taco Place
657,Vancouver,49.263561,-123.102938,Rosemary Rocksalt,49.26256797448487,-123.10107194578734,Bagel Shop
658,Vancouver,49.263561,-123.102938,Budgie’s Burritos,49.263714300418506,-123.10029249747802,Burrito Place
659,Vancouver,49.263561,-123.102938,Ignite Pizzeria,49.262067,-123.100761,Pizza Place
660,Vancouver,49.263561,-123.102938,Bird on a Wire Creations,49.262404255503064,-123.10108151935893,Arts & Crafts Store
661,Vancouver,49.263561,-123.102938,JJ's Trucketeria,49.26379620771915,-123.10249271833825,Food Truck
662,Vancouver,49.263561,-123.102938,GENE Cafe,49.26392361386625,-123.10073673016268,Coffee Shop
663,Vancouver,49.263561,-123.102938,Congee Noodle House 粥麵館 (Congee Noodle House),49.26302855757928,-123.10210492766456,Chinese Restaurant
664,Vancouver,49.263561,-123.102938,Cartems Donuterie,49.265564327790955,-123.10068514759391,Donut Shop
665,Vancouver,49.263561,-123.102938,Brassneck Brewery,49.26575630058471,-123.10060592190426,Brewery
666,Vancouver,49.263561,-123.102938,F As In Frank,49.26326619092732,-123.10115572202496,Thrift / Vintage Store
667,Vancouver,49.263561,-123.102938,The Juice Truck,49.266447251463006,-123.10553065168328,Juice Bar
668,Vancouver,49.263561,-123.102938,Dock Lunch,49.261069,-123.101715,Sandwich Place
669,Vancouver,49.263561,-123.102938,Nirvana Indian Restaruant,49.264335793172805,-123.10081818173336,Indian Restaurant
670,Vancouver,49.263561,-123.102938,Chicha,49.262769281784344,-123.10208487908602,Peruvian Restaurant
671,Vancouver,49.263561,-123.102938,Our Town Café,49.26301421825857,-123.09981820300277,Coffee Shop
672,Vancouver,49.263561,-123.102938,Pure Bread,49.26657673253481,-123.10454749124816,Bakery
673,Vancouver,49.263561,-123.102938,Main Street Brewing Company,49.26465126728451,-123.09932898091687,Brewery
674,Vancouver,49.263561,-123.102938,Milano Coffee,49.26379,-123.1088,Coffee Shop
675,Vancouver,49.263561,-123.102938,Fox Cabaret,49.26422125062396,-123.10135377409732,Lounge
676,Vancouver,49.263561,-123.102938,Mount Pleasant Community Centre,49.264027189974975,-123.1003409653801,Library
677,Vancouver,49.263561,-123.102938,Dude Chilling Park,49.26372990146711,-123.09679627418517,Outdoor Sculpture
678,Vancouver,49.263561,-123.102938,Peaceful Restaurant 和平饭店,49.26650968885001,-123.10373071412252,Chinese Restaurant
679,Vancouver,49.263561,-123.102938,Antisocial Skate Shop,49.26418322660098,-123.10061292219989,Board Shop
680,Vancouver,49.263561,-123.102938,The Cascade Room,49.26179424467106,-123.1008568718438,Lounge
681,Vancouver,49.263561,-123.102938,R & B Brewing Co.,49.26732906722253,-123.10339753689526,Brewery
682,Vancouver,49.263561,-123.102938,Sushiyama,49.26289746256272,-123.09716862704346,Sushi Restaurant
683,Vancouver,49.263561,-123.102938,Martini's,49.263088,-123.108217,Italian Restaurant
684,Vancouver,49.263561,-123.102938,Tocador,49.26176,-123.100707,Cuban Restaurant
685,Vancouver,49.263561,-123.102938,Mountain Equipment Co-Op (MEC),49.26301649526776,-123.10852174366461,Outdoor Supply Store
686,Vancouver,49.263561,-123.102938,The Rumpus Room,49.26449,-123.101157,Diner
687,Vancouver,49.263561,-123.102938,Burdock & Co.,49.26098886906864,-123.10088935967225,New American Restaurant
688,Vancouver,49.263561,-123.102938,Emelle's Catering,49.26460072672688,-123.10867977308867,Bistro
689,Vancouver,49.263561,-123.102938,Electric Bicycle Brewing,49.26731033032088,-123.10417400683019,Brewery
690,Vancouver,49.263561,-123.102938,Smith’s Bagelry,49.263227,-123.108703,Bagel Shop
691,Vancouver,49.263561,-123.102938,The Black Lodge Broadway,49.262955,-123.098515,Cocktail Bar
692,Vancouver,49.263561,-123.102938,Jonathon Rogers Park,49.264079970449885,-123.10802936553955,Park
693,Vancouver,49.263561,-123.102938,The Whip,49.26552809928155,-123.10030339572165,Breakfast Spot
694,Vancouver,49.263561,-123.102938,Modus Coffee,49.26304127828511,-123.10721158679615,Café
695,Vancouver,49.263561,-123.102938,Kranky Cafe,49.26733348704629,-123.09997696830753,Café
696,Vancouver,49.263561,-123.102938,Terra Breads False Creek,49.266546286386266,-123.10587000009507,Café
697,Vancouver,49.263561,-123.102938,Tacofino Ocho,49.266306,-123.10449,Taco Place
698,Vancouver,49.263561,-123.102938,Como Taperia,49.264676,-123.100642,Tapas Restaurant
699,Vancouver,49.263561,-123.102938,Cafe D'Afrique,49.26292656670957,-123.09750259034061,Ethiopian Restaurant
700,Vancouver,49.263561,-123.102938,Hime Sushi,49.26297064086981,-123.09872088057193,Sushi Restaurant
701,Vancouver,49.263561,-123.102938,Pho Linh,49.262809,-123.09835,Vietnamese Restaurant
702,Vancouver,49.263561,-123.102938,Fitness Centre (Mount Pleasant Community Centre),49.26389791518578,-123.10029228250126,Gym
703,Vancouver,49.263561,-123.102938,Rocanini Coffee Roasters,49.26669270726479,-123.1077917180106,Coffee Shop
704,Vancouver,49.263561,-123.102938,Thai Son,49.26287272793801,-123.09671107140775,Vietnamese Restaurant
705,Vancouver,49.263561,-123.102938,BC Liquor Store,49.2623565834142,-123.09731974772598,Liquor Store
706,Vancouver,49.263561,-123.102938,Shoppers Drug Mart,49.262786,-123.09712,Pharmacy
707,Vancouver,49.263561,-123.102938,Pleasant Beans,49.26388610268146,-123.10034295621693,Café
708,Vancouver,49.263561,-123.102938,AJ’s Brooklyn Pizza Joint,49.26297,-123.098112,Pizza Place
709,Hong Kong,22.275245,114.159532,Hong Kong Park Aviary (香港公園觀鳥園),22.27714,114.161399,Zoo
710,Hong Kong,22.275245,114.159532,The Murray Hong Kong (香港美利酒店),22.278127272610096,114.1603915879511,Hotel
711,Hong Kong,22.275245,114.159532,Hong Kong Park (香港公園),22.27769953093909,114.16185379028319,Park
712,Hong Kong,22.275245,114.159532,Popinjays,22.278229824038853,114.15994780915166,Cocktail Bar
713,Hong Kong,22.275245,114.159532,Edward Youde Aviary,22.276810500644064,114.16046169521435,Park
714,Hong Kong,22.275245,114.159532,San Xi Lou (三希樓),22.27660495227515,114.15643747019334,Szechuan Restaurant
715,Hong Kong,22.275245,114.159532,Pure Fitness,22.27847490862232,114.16136336387987,Gym / Fitness Center
716,Hong Kong,22.275245,114.159532,Hong Kong Zoological and Botanical Gardens (香港動植物公園),22.277890576394945,114.15609576312983,Botanical Garden
717,Hong Kong,22.275245,114.159532,Pure Veggie House (心齋),22.27639647392571,114.15610045194626,Vegetarian / Vegan Restaurant
718,Hong Kong,22.275245,114.159532,Lock Cha Tea House (樂茶軒),22.277792578578463,114.16267451278033,Tea Room
719,Hong Kong,22.275245,114.159532,Two MacDonnell Road (麥當勞道貳號),22.27614768970774,114.15557066683205,Hotel
720,Hong Kong,22.275245,114.159532,Central Green Trail (Central Green Trail 中區自然徑),22.27492227521082,114.15705371732655,Trail
721,Hong Kong,22.275245,114.159532,fusion by PARKnSHOP,22.276432280422245,114.15588094887518,Supermarket
722,Hong Kong,22.275245,114.159532,Hong Kong Visual Arts Centre 香港視覺藝術中心 (香港視覺藝術中心),22.27645967782156,114.15930054723513,Art Gallery
723,Hong Kong,22.275245,114.159532,Forsgate Conservatory (香港公園霍士傑溫室),22.27597247772411,114.16184926304662,Botanical Garden
724,Hong Kong,22.275245,114.159532,D Corner,22.27348376435325,114.15903348279119,American Restaurant
725,Hong Kong,22.275245,114.159532,Peak Tram Kennedy Road Station (山頂纜車堅尼地道站),22.276572358296967,114.15804532952465,Tram Station
726,Hong Kong,22.275245,114.159532,My Gym,22.276604807475838,114.15644411034923,Gym
727,Hong Kong,22.275245,114.159532,Café on 8,22.276131,114.1556,Café
728,Barcelona,41.396729,2.141046,Arsenal Amigó,41.39742395329059,2.142351013408993,Gym / Fitness Center
729,Barcelona,41.396729,2.141046,Turó Park,41.394691287386756,2.1410705960452745,Park
730,Barcelona,41.396729,2.141046,Carlitos,41.39526864861665,2.1427461280931808,Spanish Restaurant
731,Barcelona,41.396729,2.141046,B14,41.39558006491888,2.1392011642456055,Art Gallery
732,Barcelona,41.396729,2.141046,Abasolo Etxea,41.39494293264803,2.1436844988573145,Spanish Restaurant
733,Barcelona,41.396729,2.141046,Piu et Nau,41.39601467523001,2.140316963195801,Kids Store
734,Barcelona,41.396729,2.141046,Pinhan Café,41.39490173677155,2.140601234914491,Mediterranean Restaurant
735,Barcelona,41.396729,2.141046,Kuo,41.396585388324745,2.1441366062154756,Japanese Restaurant
736,Barcelona,41.396729,2.141046,Iluzione,41.395948,2.140609,Italian Restaurant
737,Barcelona,41.396729,2.141046,Spice Bcn,41.39541909739955,2.1443188190460205,African Restaurant
738,Barcelona,41.396729,2.141046,Buvette,41.39580645029344,2.1438285930161096,Snack Place
739,Barcelona,41.396729,2.141046,Byblos,41.39473760550553,2.1436970935598656,Falafel Restaurant
740,Barcelona,41.396729,2.141046,Casa Ametller,41.395302,2.142882,Deli / Bodega
741,Barcelona,41.396729,2.141046,Oliana Restaurant (L'),41.39652431249773,2.1448259174758277,Mediterranean Restaurant
742,Barcelona,41.396729,2.141046,SandwiChez,41.39652190144551,2.1430567320831364,Sandwich Place
743,Barcelona,41.396729,2.141046,Gimlet,41.39611224220327,2.145303704085937,Cocktail Bar
744,Barcelona,41.396729,2.141046,Lafuente,41.39609267887253,2.1394755789274638,Liquor Store
745,Barcelona,41.396729,2.141046,Plusfresc,41.39845975905445,2.1419375060019967,Grocery Store
746,Barcelona,41.396729,2.141046,El Pa Torrat,41.397000623034806,2.144028802237211,Bakery
747,Barcelona,41.396729,2.141046,A Pluma,41.39583,2.145418,Fried Chicken Joint
748,Barcelona,41.396729,2.141046,El Petit Celler,41.39279212216251,2.1410628983629567,Wine Shop
749,Barcelona,41.396729,2.141046,Bambarol Bar Restaurant,41.39509585235976,2.146291546472143,Mediterranean Restaurant
750,Barcelona,41.396729,2.141046,Oriol Balaguer,41.39466117633318,2.138269299320653,Bakery
751,Barcelona,41.396729,2.141046,Café Turó,41.3947819605619,2.1420274738067384,Spanish Restaurant
752,Barcelona,41.396729,2.141046,Peekaboo,41.39985553751248,2.140725333852228,Toy / Game Store
753,Barcelona,41.396729,2.141046,Isabella's Restaurant,41.39596805713603,2.1367710735706953,Italian Restaurant
754,Barcelona,41.396729,2.141046,Marcel Santaló Café-Bar,41.395942056079726,2.1454244716206734,Café
755,Barcelona,41.396729,2.141046,Institut Oftalmològic Barraquer,41.39697307994654,2.1460455139528687,Medical Center
756,Barcelona,41.396729,2.141046,Vermut Perez,41.39434943999807,2.1386442263029797,Bistro
757,Barcelona,41.396729,2.141046,Tim Hortons,41.39893,2.1429985,Coffee Shop
758,Barcelona,41.396729,2.141046,Plaça de Sant Gregori Taumaturg,41.39450246827775,2.13820376299338,Plaza
759,Barcelona,41.396729,2.141046,Coffeing,41.39593422719211,2.1459418055488015,Cafeteria
760,Barcelona,41.396729,2.141046,Nueva Sala Magali,41.39377386320011,2.141588491829682,Gym
761,Barcelona,41.396729,2.141046,Parc Moragas,41.39861161636004,2.1452628240987255,Garden
762,Barcelona,41.396729,2.141046,Goiko Grill,41.39373145115472,2.1448434993790233,Burger Joint
763,Barcelona,41.396729,2.141046,Tío Joe,41.39442146846048,2.1456144811997384,Burger Joint
764,Barcelona,41.396729,2.141046,"Parc ""Piscines i Esports""",41.393328261517475,2.137531784409461,Park
765,Barcelona,41.396729,2.141046,La Niña De Mis Ojos,41.396034,2.144804,Restaurant
766,Barcelona,41.396729,2.141046,Turris,41.39373229506031,2.144750435203779,Bakery
767,Barcelona,41.396729,2.141046,T-Bone Station,41.393643379624145,2.144883042555419,American Restaurant
768,Barcelona,41.396729,2.141046,K-Tuin,41.397906401776154,2.144559985735207,Electronics Store
769,Barcelona,41.396729,2.141046,Bond Café,41.395451290935306,2.1461963653564453,Coffee Shop
770,Barcelona,41.396729,2.141046,La Taronja,41.39754977392355,2.1455268078732894,Café
771,Barcelona,41.396729,2.141046,la Sirena,41.39643729504071,2.1454969006662843,Grocery Store
772,Barcelona,41.396729,2.141046,Mercure Alberta Barcelona,41.39996411698322,2.1451861236366767,Hotel
773,Barcelona,41.396729,2.141046,La Despensa de Laforja,41.39737439136238,2.1468296709321817,Deli / Bodega
774,Barcelona,41.396729,2.141046,Restaurante japonés Yi Duó,41.398946,2.146051,Sushi Restaurant
775,Dublin,53.339,-6.253951,The Cellar Bar,53.33873930127713,-6.252876140259834,Hotel Bar
776,Dublin,53.339,-6.253951,Cirillo's,53.33786553071645,-6.252519058698176,Italian Restaurant
777,Dublin,53.339,-6.253951,Merrion Hotel,53.33857988029337,-6.253019843750009,Hotel
778,Dublin,53.339,-6.253951,Merrion Square Park,53.34013752866365,-6.250450753527079,Park
779,Dublin,53.339,-6.253951,Peploe's,53.33942208131744,-6.25822775296813,French Restaurant
780,Dublin,53.339,-6.253951,Toners Pub,53.33783798655943,-6.252409709840669,Pub
781,Dublin,53.339,-6.253951,Hatch & Sons,53.33951478287386,-6.258459815335718,Café
782,Dublin,53.339,-6.253951,Oscar Wilde Statue,53.34093732730395,-6.250692050637122,Outdoor Sculpture
783,Dublin,53.339,-6.253951,Peruke & Periwig,53.34008607089172,-6.25854214051159,Cocktail Bar
784,Dublin,53.339,-6.253951,St Stephen's Green,53.338150925581544,-6.259160041809082,Park
785,Dublin,53.339,-6.253951,The Natural Bakery,53.3378816439976,-6.252272324090808,Bakery
786,Dublin,53.339,-6.253951,Coffeeangel,53.342070991979604,-6.254019213314592,Coffee Shop
787,Dublin,53.339,-6.253951,Dolce Sicily,53.340942,-6.258772,Café
788,Dublin,53.339,-6.253951,Cafe en Seine,53.340674282713735,-6.258639154153987,Lounge
789,Dublin,53.339,-6.253951,National Gallery of Ireland,53.34155790523571,-6.252528130522927,Art Museum
790,Dublin,53.339,-6.253951,The Garden Room,53.33848,-6.252507,Restaurant
791,Dublin,53.339,-6.253951,Matt The Thresher,53.33704987242939,-6.25177301994876,Seafood Restaurant
792,Dublin,53.339,-6.253951,FXB Steak & Seafood,53.33731440155261,-6.251954471348828,Steakhouse
793,Dublin,53.339,-6.253951,Coffee Angel,53.33682371395926,-6.252067635635165,Coffee Shop
794,Dublin,53.339,-6.253951,The Gallery Café,53.341766,-6.252516,Café
795,Dublin,53.339,-6.253951,Hodges Figgis,53.34220235099416,-6.257916902841114,Bookstore
796,Dublin,53.339,-6.253951,Sheridan's Cheesemongers,53.341119073720385,-6.259230799699473,Cheese Shop
797,Dublin,53.339,-6.253951,Cafe Boulevard,53.33761537797313,-6.251643643333326,Coffee Shop
798,Dublin,53.339,-6.253951,Butlers Chocolate Café,53.34006633068253,-6.260777033219964,Coffee Shop
799,Dublin,53.339,-6.253951,Gino's Gelato,53.341109533878964,-6.260498530182202,Ice Cream Shop
800,Dublin,53.339,-6.253951,L'Ecrivain,53.33628566496766,-6.248537790241987,Restaurant
801,Dublin,53.339,-6.253951,Pablo Picante,53.33753094382112,-6.251414834377379,Mexican Restaurant
802,Dublin,53.339,-6.253951,The Pavillion,53.3427407495773,-6.252955027534936,Bar
803,Dublin,53.339,-6.253951,Sweny's Pharmacy,53.34190969491327,-6.250391770134144,Bookstore
804,Dublin,53.339,-6.253951,FlyeFit,53.33801579118873,-6.251688295382495,Gym / Fitness Center
805,Dublin,53.339,-6.253951,The Ginger Man,53.341859,-6.24958,Pub
806,Dublin,53.339,-6.253951,Probus Wines & Spirits,53.341578,-6.248789,Wine Shop
807,Dublin,53.339,-6.253951,McGrattan's Cafe Bar,53.338605541618605,-6.251264899194048,Bar
808,Dublin,53.339,-6.253951,The Alex,53.341801,-6.249048,Hotel
809,Dublin,53.339,-6.253951,Dax Restaurant,53.33475878087824,-6.254391740424128,French Restaurant
810,Dublin,53.339,-6.253951,Oscar Wilde Birth House,53.341142513483945,-6.250512516806114,Museum
811,Dublin,53.339,-6.253951,Hansel and Gretel,53.34141477580855,-6.251501361205256,Bakery
812,Dublin,53.339,-6.253951,House Number 29 (Georgian House),53.338132715174126,-6.247842236288413,Museum
813,Dublin,53.339,-6.253951,Kennedy's,53.34209727414918,-6.250642632495564,Pub
814,Dublin,53.339,-6.253951,Fitzwilliam Townhouse,53.33664141945969,-6.24910456263825,Bed & Breakfast
815,Dublin,53.339,-6.253951,Il Caffè di Napoli,53.34269204964607,-6.250146882932521,Italian Restaurant
816,Dublin,53.339,-6.253951,Olive Green Espresso Bar,53.336406293673164,-6.24826063562801,Coffee Shop
817,Dublin,53.339,-6.253951,Tesco Metro,53.33780643104379,-6.251786162216138,Grocery Store
818,Dublin,53.339,-6.253951,Voila,53.33784719633203,-6.2519996644318425,Café
819,Dublin,53.339,-6.253951,Fitzwilliam Casino & Card Club,53.337774641079655,-6.24831534479815,Casino
820,Dublin,53.339,-6.253951,Lincoln's Inn,53.34183754874652,-6.2524090800662195,Pub
821,Dublin,53.339,-6.253951,Mantraa,53.337599998024665,-6.251853704452515,Indian Restaurant
822,Dublin,53.339,-6.253951,National Memorial to the Defence Forces,53.34000624991003,-6.251264959573746,Plaza
823,Dublin,53.339,-6.253951,Subway,53.34173521842612,-6.250586476441413,Sandwich Place
824,Dublin,53.339,-6.253951,Rhubarb Cafe,53.33722843821209,-6.252121925354004,Café
825,Dublin,53.339,-6.253951,O'Callaghan Davenport Hotel,53.34174281332495,-6.249767842602677,Hotel
826,Dublin,53.339,-6.253951,Insomnia,53.34188671903036,-6.252730629974146,Coffee Shop
827,Dublin,53.339,-6.253951,O'Callaghan Mont Clare Hotel,53.34150699206692,-6.250498347926891,Hotel
828,Dublin,53.339,-6.253951,O'Callaghan Davenport Hotel Restaurant,53.341577,-6.250032,Restaurant
